order_id,order_datetime,order_date,channel,product,quantity,unit_price,discount,net_sales,gst,total_bill,payment_method
115576,2025-11-14 21:08:00,2025-11-14,Dine-in,Gulab Jamun,1,90,0.0,90.0,4.5,94.5,Card
115577,2025-11-14 19:08:00,2025-11-14,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
115577,2025-11-14 19:08:00,2025-11-14,Takeaway,Paneer Tikka,2,240,0.0,480.0,24.0,504.0,Card
115578,2025-11-14 20:11:00,2025-11-14,Takeaway,Paneer Butter Masala,1,260,10.0,250.0,12.5,262.5,Card
115579,2025-11-14 20:14:00,2025-11-14,Zomato,Butter Chicken,1,320,10.0,310.0,15.5,325.5,UPI
115580,2025-11-14 21:35:00,2025-11-14,Zomato,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
115580,2025-11-14 21:35:00,2025-11-14,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
115581,2025-11-14 13:44:00,2025-11-14,Dine-in,Lime Soda,1,80,0.0,80.0,4.0,84.0,Card
115582,2025-11-14 16:03:00,2025-11-14,Dine-in,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
115583,2025-11-14 15:26:00,2025-11-14,Zomato,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Cash
115583,2025-11-14 15:26:00,2025-11-14,Zomato,Veg Biryani,1,220,0.0,220.0,11.0,231.0,Card
115584,2025-11-14 14:49:00,2025-11-14,Swiggy,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Cash
115585,2025-11-14 19:54:00,2025-11-14,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
115585,2025-11-14 19:54:00,2025-11-14,Zomato,Butter Chicken,2,320,10.0,630.0,31.5,661.5,UPI
115585,2025-11-14 19:54:00,2025-11-14,Zomato,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Cash
115585,2025-11-14 19:54:00,2025-11-14,Zomato,Paneer Tikka,2,240,0.0,480.0,24.0,504.0,UPI
115586,2025-11-14 17:02:00,2025-11-14,Takeaway,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,UPI
115587,2025-11-14 19:13:00,2025-11-14,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Card
115587,2025-11-14 19:13:00,2025-11-14,Dine-in,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
115588,2025-11-14 14:36:00,2025-11-14,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
115588,2025-11-14 14:36:00,2025-11-14,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Card
115589,2025-11-14 20:21:00,2025-11-14,Dine-in,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Cash
115590,2025-11-14 11:20:00,2025-11-14,Takeaway,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
115590,2025-11-14 11:20:00,2025-11-14,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
115591,2025-11-14 20:48:00,2025-11-14,Zomato,Chicken Biryani,1,280,20.0,260.0,13.0,273.0,Cash
115591,2025-11-14 20:48:00,2025-11-14,Zomato,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
115591,2025-11-14 20:48:00,2025-11-14,Zomato,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Cash
115592,2025-11-14 13:48:00,2025-11-14,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
115592,2025-11-14 13:48:00,2025-11-14,Zomato,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
115593,2025-11-14 14:25:00,2025-11-14,Swiggy,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Cash
115594,2025-11-14 17:14:00,2025-11-14,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
115594,2025-11-14 17:14:00,2025-11-14,Dine-in,Paneer Tikka,1,240,20.0,220.0,11.0,231.0,Card
115594,2025-11-14 17:14:00,2025-11-14,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
115595,2025-11-14 20:04:00,2025-11-14,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
115595,2025-11-14 20:04:00,2025-11-14,Takeaway,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Card
115595,2025-11-14 20:04:00,2025-11-14,Takeaway,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
115596,2025-11-14 13:28:00,2025-11-14,Zomato,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
115596,2025-11-14 13:28:00,2025-11-14,Zomato,Chicken Biryani,1,280,20.0,260.0,13.0,273.0,UPI
115597,2025-11-14 11:58:00,2025-11-14,Takeaway,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Cash
115598,2025-11-14 21:53:00,2025-11-14,Swiggy,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
115598,2025-11-14 21:53:00,2025-11-14,Swiggy,Masala Dosa,1,140,0.0,140.0,7.0,147.0,UPI
115598,2025-11-14 21:53:00,2025-11-14,Swiggy,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Cash
115598,2025-11-14 21:53:00,2025-11-14,Swiggy,Garlic Naan,1,70,10.5,59.5,2.98,62.48,Cash
115599,2025-11-14 13:00:00,2025-11-14,Dine-in,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Cash
115600,2025-11-14 16:23:00,2025-11-14,Swiggy,Mutton Biryani,1,360,10.0,350.0,17.5,367.5,UPI
115600,2025-11-14 16:23:00,2025-11-14,Swiggy,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Cash
115601,2025-11-14 19:26:00,2025-11-14,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
115601,2025-11-14 19:26:00,2025-11-14,Zomato,Veg Biryani,2,220,10.0,430.0,21.5,451.5,Card
115601,2025-11-14 19:26:00,2025-11-14,Zomato,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Card
115602,2025-11-14 21:33:00,2025-11-14,Dine-in,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Cash
115603,2025-11-14 22:08:00,2025-11-14,Swiggy,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
115603,2025-11-14 22:08:00,2025-11-14,Swiggy,Veg Biryani,2,220,10.0,430.0,21.5,451.5,Card
115604,2025-11-14 16:18:00,2025-11-14,Dine-in,Mutton Biryani,1,360,10.0,350.0,17.5,367.5,Card
115604,2025-11-14 16:18:00,2025-11-14,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
115605,2025-11-14 12:26:00,2025-11-14,Zomato,Butter Chicken,1,320,10.0,310.0,15.5,325.5,UPI
115606,2025-11-14 22:19:00,2025-11-14,Takeaway,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,Card
115606,2025-11-14 22:19:00,2025-11-14,Takeaway,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
115606,2025-11-14 22:19:00,2025-11-14,Takeaway,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
115607,2025-11-14 18:26:00,2025-11-14,Takeaway,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
115607,2025-11-14 18:26:00,2025-11-14,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
115607,2025-11-14 18:26:00,2025-11-14,Takeaway,Mutton Biryani,1,360,20.0,340.0,17.0,357.0,Card
115608,2025-11-14 20:55:00,2025-11-14,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
115608,2025-11-14 20:55:00,2025-11-14,Dine-in,Masala Dosa,1,140,0.0,140.0,7.0,147.0,Card
115609,2025-11-14 20:54:00,2025-11-14,Zomato,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
115609,2025-11-14 20:54:00,2025-11-14,Zomato,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,UPI
115610,2025-11-14 18:37:00,2025-11-14,Zomato,Chicken Biryani,1,280,20.0,260.0,13.0,273.0,Card
115610,2025-11-14 18:37:00,2025-11-14,Zomato,Masala Dosa,2,140,0.0,280.0,14.0,294.0,Cash
115611,2025-11-14 15:34:00,2025-11-14,Zomato,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
115611,2025-11-14 15:34:00,2025-11-14,Zomato,Masala Dosa,1,140,10.0,130.0,6.5,136.5,UPI
115611,2025-11-14 15:34:00,2025-11-14,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
115612,2025-11-14 19:59:00,2025-11-14,Swiggy,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Cash
115612,2025-11-14 19:59:00,2025-11-14,Swiggy,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
115613,2025-11-14 18:31:00,2025-11-14,Zomato,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
115613,2025-11-14 18:31:00,2025-11-14,Zomato,Masala Dosa,1,140,0.0,140.0,7.0,147.0,Cash
115614,2025-11-14 20:19:00,2025-11-14,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
115614,2025-11-14 20:19:00,2025-11-14,Swiggy,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Card
115614,2025-11-14 20:19:00,2025-11-14,Swiggy,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Cash
115615,2025-11-14 21:37:00,2025-11-14,Takeaway,Garlic Naan,1,70,10.0,60.0,3.0,63.0,UPI
115615,2025-11-14 21:37:00,2025-11-14,Takeaway,Mutton Biryani,2,360,0.0,720.0,36.0,756.0,Card
115615,2025-11-14 21:37:00,2025-11-14,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
115616,2025-11-14 20:11:00,2025-11-14,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
115617,2025-11-14 20:07:00,2025-11-14,Takeaway,Paneer Tikka,2,240,0.0,480.0,24.0,504.0,UPI
115618,2025-11-14 21:06:00,2025-11-14,Swiggy,Masala Dosa,1,140,0.0,140.0,7.0,147.0,Card
115618,2025-11-14 21:06:00,2025-11-14,Swiggy,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
115619,2025-11-14 16:14:00,2025-11-14,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
115619,2025-11-14 16:14:00,2025-11-14,Zomato,Garlic Naan,1,70,10.0,60.0,3.0,63.0,UPI
115620,2025-11-14 18:14:00,2025-11-14,Takeaway,Garlic Naan,2,70,0.0,140.0,7.0,147.0,Card
115620,2025-11-14 18:14:00,2025-11-14,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
115620,2025-11-14 18:14:00,2025-11-14,Takeaway,Veg Biryani,1,220,0.0,220.0,11.0,231.0,UPI
115621,2025-11-14 14:03:00,2025-11-14,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
115622,2025-11-14 12:14:00,2025-11-14,Takeaway,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,UPI
115622,2025-11-14 12:14:00,2025-11-14,Takeaway,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
115623,2025-11-14 20:40:00,2025-11-14,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
115623,2025-11-14 20:40:00,2025-11-14,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
115623,2025-11-14 20:40:00,2025-11-14,Dine-in,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Cash
115623,2025-11-14 20:40:00,2025-11-14,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
115624,2025-11-14 15:59:00,2025-11-14,Zomato,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
115625,2025-11-14 20:01:00,2025-11-14,Takeaway,Masala Dosa,1,140,21.0,119.0,5.95,124.95,UPI
115626,2025-11-14 18:38:00,2025-11-14,Dine-in,Paneer Tikka,2,240,10.0,470.0,23.5,493.5,UPI
115626,2025-11-14 18:38:00,2025-11-14,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Cash
115627,2025-11-14 17:02:00,2025-11-14,Swiggy,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Cash
115628,2025-11-14 11:25:00,2025-11-14,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
115628,2025-11-14 11:25:00,2025-11-14,Takeaway,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
115629,2025-11-14 20:30:00,2025-11-14,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
115630,2025-11-14 20:17:00,2025-11-14,Takeaway,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
115630,2025-11-14 20:17:00,2025-11-14,Takeaway,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,UPI
115630,2025-11-14 20:17:00,2025-11-14,Takeaway,Veg Biryani,1,220,0.0,220.0,11.0,231.0,Cash
115631,2025-11-14 22:45:00,2025-11-14,Dine-in,Chicken Biryani,1,280,20.0,260.0,13.0,273.0,UPI
115631,2025-11-14 22:45:00,2025-11-14,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
115632,2025-11-14 22:53:00,2025-11-14,Zomato,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,UPI
115633,2025-11-14 12:24:00,2025-11-14,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
115634,2025-11-14 15:25:00,2025-11-14,Takeaway,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Card
115634,2025-11-14 15:25:00,2025-11-14,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
115635,2025-11-14 22:54:00,2025-11-14,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Card
115636,2025-11-14 11:59:00,2025-11-14,Zomato,Veg Biryani,1,220,0.0,220.0,11.0,231.0,UPI
115636,2025-11-14 11:59:00,2025-11-14,Zomato,Lime Soda,2,80,0.0,160.0,8.0,168.0,Card
115637,2025-11-14 21:49:00,2025-11-14,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
115638,2025-11-14 20:21:00,2025-11-14,Swiggy,Butter Chicken,2,320,0.0,640.0,32.0,672.0,UPI
115639,2025-11-14 19:49:00,2025-11-14,Takeaway,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Card
115640,2025-11-14 20:49:00,2025-11-14,Dine-in,Masala Dosa,2,140,0.0,280.0,14.0,294.0,UPI
115640,2025-11-14 20:49:00,2025-11-14,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
115641,2025-11-14 17:16:00,2025-11-14,Zomato,Veg Biryani,1,220,0.0,220.0,11.0,231.0,Card
115641,2025-11-14 17:16:00,2025-11-14,Zomato,Chicken Biryani,2,280,10.0,550.0,27.5,577.5,Card
115641,2025-11-14 17:16:00,2025-11-14,Zomato,Garlic Naan,1,70,10.0,60.0,3.0,63.0,UPI
115642,2025-11-14 14:01:00,2025-11-14,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
115642,2025-11-14 14:01:00,2025-11-14,Takeaway,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
115643,2025-11-14 21:34:00,2025-11-14,Zomato,Veg Biryani,1,220,0.0,220.0,11.0,231.0,UPI
115644,2025-11-14 20:03:00,2025-11-14,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
115644,2025-11-14 20:03:00,2025-11-14,Dine-in,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Card
115644,2025-11-14 20:03:00,2025-11-14,Dine-in,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
115645,2025-11-14 15:46:00,2025-11-14,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
115646,2025-11-14 19:21:00,2025-11-14,Zomato,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Card
115647,2025-11-14 12:42:00,2025-11-14,Takeaway,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
115648,2025-11-14 19:16:00,2025-11-14,Zomato,Mutton Biryani,1,360,10.0,350.0,17.5,367.5,Cash
115649,2025-11-14 22:16:00,2025-11-14,Takeaway,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Card
115649,2025-11-14 22:16:00,2025-11-14,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
115650,2025-11-14 22:56:00,2025-11-14,Dine-in,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Card
115650,2025-11-14 22:56:00,2025-11-14,Dine-in,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,Cash
115651,2025-11-14 15:59:00,2025-11-14,Zomato,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,Cash
115651,2025-11-14 15:59:00,2025-11-14,Zomato,Paneer Tikka,2,240,0.0,480.0,24.0,504.0,Cash
115652,2025-11-14 17:22:00,2025-11-14,Zomato,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Card
115653,2025-11-14 19:37:00,2025-11-14,Dine-in,Chicken Biryani,1,280,10.0,270.0,13.5,283.5,UPI
115653,2025-11-14 19:37:00,2025-11-14,Dine-in,Paneer Butter Masala,2,260,20.0,500.0,25.0,525.0,UPI
115654,2025-11-14 19:38:00,2025-11-14,Takeaway,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
115655,2025-11-14 21:19:00,2025-11-14,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
115655,2025-11-14 21:19:00,2025-11-14,Swiggy,Gulab Jamun,1,90,0.0,90.0,4.5,94.5,Cash
115656,2025-11-14 22:13:00,2025-11-14,Swiggy,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Cash
115656,2025-11-14 22:13:00,2025-11-14,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
115657,2025-11-14 18:25:00,2025-11-14,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
115657,2025-11-14 18:25:00,2025-11-14,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
115657,2025-11-14 18:25:00,2025-11-14,Dine-in,Lime Soda,1,80,12.0,68.0,3.4,71.4,UPI
115657,2025-11-14 18:25:00,2025-11-14,Dine-in,Gulab Jamun,1,90,0.0,90.0,4.5,94.5,UPI
115658,2025-11-14 20:25:00,2025-11-14,Swiggy,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Cash
115658,2025-11-14 20:25:00,2025-11-14,Swiggy,Chicken Biryani,1,280,20.0,260.0,13.0,273.0,Cash
115659,2025-11-14 18:27:00,2025-11-14,Dine-in,Garlic Naan,1,70,10.0,60.0,3.0,63.0,Cash
115659,2025-11-14 18:27:00,2025-11-14,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
115660,2025-11-14 20:30:00,2025-11-14,Swiggy,Veg Biryani,1,220,0.0,220.0,11.0,231.0,Card
115660,2025-11-14 20:30:00,2025-11-14,Swiggy,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Cash
115660,2025-11-14 20:30:00,2025-11-14,Swiggy,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Card
115661,2025-11-14 16:00:00,2025-11-14,Dine-in,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
115662,2025-11-14 19:40:00,2025-11-14,Zomato,Paneer Tikka,1,240,10.0,230.0,11.5,241.5,Card
115662,2025-11-14 19:40:00,2025-11-14,Zomato,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Card
115662,2025-11-14 19:40:00,2025-11-14,Zomato,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,UPI
115663,2025-11-14 21:51:00,2025-11-14,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
115663,2025-11-14 21:51:00,2025-11-14,Swiggy,Mutton Biryani,2,360,0.0,720.0,36.0,756.0,Card
115664,2025-11-14 18:40:00,2025-11-14,Swiggy,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,UPI
115664,2025-11-14 18:40:00,2025-11-14,Swiggy,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Cash
115665,2025-11-14 19:38:00,2025-11-14,Zomato,Lime Soda,1,80,0.0,80.0,4.0,84.0,UPI
115665,2025-11-14 19:38:00,2025-11-14,Zomato,Masala Dosa,1,140,10.0,130.0,6.5,136.5,UPI
115666,2025-11-14 14:09:00,2025-11-14,Dine-in,Lime Soda,1,80,0.0,80.0,4.0,84.0,UPI
115666,2025-11-14 14:09:00,2025-11-14,Dine-in,Masala Dosa,2,140,0.0,280.0,14.0,294.0,UPI
115667,2025-11-14 16:09:00,2025-11-14,Takeaway,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Card
115668,2025-11-14 15:37:00,2025-11-14,Takeaway,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
115669,2025-11-14 12:31:00,2025-11-14,Zomato,Garlic Naan,1,70,10.5,59.5,2.98,62.48,UPI
115670,2025-11-14 21:17:00,2025-11-14,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
115670,2025-11-14 21:17:00,2025-11-14,Takeaway,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
115671,2025-11-14 16:49:00,2025-11-14,Swiggy,Lime Soda,1,80,0.0,80.0,4.0,84.0,Cash
115671,2025-11-14 16:49:00,2025-11-14,Swiggy,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Card
115671,2025-11-14 16:49:00,2025-11-14,Swiggy,Masala Dosa,1,140,0.0,140.0,7.0,147.0,Cash
115672,2025-11-14 11:08:00,2025-11-14,Swiggy,Butter Chicken,1,320,0.0,320.0,16.0,336.0,UPI
115673,2025-11-14 20:22:00,2025-11-14,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
115674,2025-11-14 17:35:00,2025-11-14,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
115674,2025-11-14 17:35:00,2025-11-14,Dine-in,Lime Soda,1,80,0.0,80.0,4.0,84.0,UPI
115675,2025-11-14 22:39:00,2025-11-14,Takeaway,Masala Dosa,1,140,0.0,140.0,7.0,147.0,Card
115675,2025-11-14 22:39:00,2025-11-14,Takeaway,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
115676,2025-11-14 21:05:00,2025-11-14,Dine-in,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Card
115677,2025-11-14 20:53:00,2025-11-14,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
115677,2025-11-14 20:53:00,2025-11-14,Dine-in,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
115678,2025-11-14 17:30:00,2025-11-14,Takeaway,Mutton Biryani,1,360,10.0,350.0,17.5,367.5,Card
115678,2025-11-14 17:30:00,2025-11-14,Takeaway,Garlic Naan,2,70,0.0,140.0,7.0,147.0,UPI
115679,2025-11-14 15:33:00,2025-11-14,Swiggy,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,Cash
115679,2025-11-14 15:33:00,2025-11-14,Swiggy,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
115680,2025-11-14 22:00:00,2025-11-14,Takeaway,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,UPI
115680,2025-11-14 22:00:00,2025-11-14,Takeaway,Paneer Butter Masala,2,260,0.0,520.0,26.0,546.0,UPI
115681,2025-11-14 15:24:00,2025-11-14,Swiggy,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
115681,2025-11-14 15:24:00,2025-11-14,Swiggy,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,Cash
115681,2025-11-14 15:24:00,2025-11-14,Swiggy,Garlic Naan,1,70,10.5,59.5,2.98,62.48,Card
115681,2025-11-14 15:24:00,2025-11-14,Swiggy,Veg Biryani,2,220,0.0,440.0,22.0,462.0,UPI
115682,2025-11-14 20:30:00,2025-11-14,Takeaway,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
115683,2025-11-14 22:41:00,2025-11-14,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
115683,2025-11-14 22:41:00,2025-11-14,Dine-in,Veg Biryani,3,220,20.0,640.0,32.0,672.0,UPI
115684,2025-11-14 20:00:00,2025-11-14,Dine-in,Paneer Butter Masala,2,260,0.0,520.0,26.0,546.0,Card
115685,2025-11-14 14:25:00,2025-11-14,Dine-in,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Card
115685,2025-11-14 14:25:00,2025-11-14,Dine-in,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,Card
115686,2025-11-14 18:16:00,2025-11-14,Takeaway,Chicken Biryani,1,280,10.0,270.0,13.5,283.5,UPI
115686,2025-11-14 18:16:00,2025-11-14,Takeaway,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Card
115686,2025-11-14 18:16:00,2025-11-14,Takeaway,Mutton Biryani,1,360,20.0,340.0,17.0,357.0,UPI
115687,2025-11-14 17:03:00,2025-11-14,Zomato,Garlic Naan,1,70,0.0,70.0,3.5,73.5,Cash
115688,2025-11-14 12:58:00,2025-11-14,Takeaway,Mutton Biryani,1,360,0.0,360.0,18.0,378.0,UPI
115688,2025-11-14 12:58:00,2025-11-14,Takeaway,Paneer Butter Masala,1,260,10.0,250.0,12.5,262.5,Card
115689,2025-11-14 18:05:00,2025-11-14,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,Cash
115690,2025-11-14 22:07:00,2025-11-14,Swiggy,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,Cash
115690,2025-11-14 22:07:00,2025-11-14,Swiggy,Butter Chicken,2,320,0.0,640.0,32.0,672.0,UPI
115690,2025-11-14 22:07:00,2025-11-14,Swiggy,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
115691,2025-11-14 21:35:00,2025-11-14,Takeaway,Paneer Butter Masala,2,260,0.0,520.0,26.0,546.0,UPI
115691,2025-11-14 21:35:00,2025-11-14,Takeaway,Butter Chicken,1,320,0.0,320.0,16.0,336.0,Cash
115691,2025-11-14 21:35:00,2025-11-14,Takeaway,Masala Dosa,2,140,0.0,280.0,14.0,294.0,UPI
115692,2025-11-14 17:53:00,2025-11-14,Swiggy,Veg Biryani,1,220,0.0,220.0,11.0,231.0,UPI
115692,2025-11-14 17:53:00,2025-11-14,Swiggy,Paneer Tikka,3,240,0.0,720.0,36.0,756.0,UPI
115693,2025-11-14 20:32:00,2025-11-14,Zomato,Chicken Biryani,1,280,0.0,280.0,14.0,294.0,UPI
115694,2025-11-14 20:12:00,2025-11-14,Takeaway,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,UPI
115695,2025-11-14 15:20:00,2025-11-14,Takeaway,Paneer Tikka,1,240,0.0,240.0,12.0,252.0,UPI
115695,2025-11-14 15:20:00,2025-11-14,Takeaway,Paneer Butter Masala,1,260,10.0,250.0,12.5,262.5,UPI
115696,2025-11-14 14:34:00,2025-11-14,Swiggy,Chicken Biryani,2,280,0.0,560.0,28.0,588.0,UPI
115696,2025-11-14 14:34:00,2025-11-14,Swiggy,Masala Dosa,1,140,0.0,140.0,7.0,147.0,Card
115697,2025-11-14 18:08:00,2025-11-14,Swiggy,Paneer Butter Masala,1,260,0.0,260.0,13.0,273.0,UPI
115697,2025-11-14 18:08:00,2025-11-14,Swiggy,Garlic Naan,1,70,0.0,70.0,3.5,73.5,UPI
